date,azimute,altitude,pos1,pos2
2021-08-16 01:47:32.580697,4.299777984619141,-1.0290037393569946,71.11551537634003,313.66976706441153
2021-08-16 01:51:32.580697,4.280705451965332,-1.042899250984192,73.34334237381918,316.149308451905
2021-08-16 01:55:32.580697,4.26082181930542,-1.0566703081130981,75.64609305896964,318.7060672308077
2021-08-16 01:59:32.580697,4.240067481994629,-1.0703060626983643,78.02629391153548,321.3426205632822
2021-08-16 02:03:32.580697,4.218377590179443,-1.083794355392456,80.48655778891401,324.06163230142573
2021-08-16 02:07:32.580697,4.195682525634766,-1.0971221923828125,83.02958696435665,326.8658559399837
2021-08-16 02:11:32.580697,4.171906471252441,-1.1102747917175293,85.65817631412679,329.7581376435119
2021-08-16 02:15:32.580697,4.146970272064209,-1.123236060142517,88.37521651552888,332.74141939603425
2021-08-16 02:19:32.580697,4.120787620544434,-1.1359883546829224,91.18369747869502,335.8187422571468
2021-08-16 02:23:32.580697,4.093267917633057,-1.1485122442245483,94.08671179739709,338.9932497252009
2021-08-16 02:27:32.580697,4.064314365386963,-1.1607860326766968,97.08745837846409,342.26819120557224
2021-08-16 02:31:32.580697,4.033827304840088,-1.172785997390747,100.18924608091822,345.6469256081825
2021-08-16 02:35:32.580697,4.001701831817627,-1.1844862699508667,103.39549755588824,349.13292506904384
2021-08-16 02:39:32.580697,3.9678313732147217,-1.1958580017089844,106.70975309531069,352.7297787722778
2021-08-16 02:43:32.580697,3.932108163833618,-1.2068700790405273,110.1356745930266,356.44119692801337
2021-08-16 02:47:32.580697,3.8944265842437744,-1.217488169670105,113.67704952665268,0.2710148512241517
2021-08-16 02:51:32.580697,3.8546853065490723,-1.2276753187179565,117.33779500065613,4.223197195203288
2021-08-16 02:55:32.580697,3.8127927780151367,-1.2373915910720825,121.12196174141083,8.301842306286051
2021-08-16 02:59:32.580697,3.7686705589294434,-1.2465940713882446,125.0337381141602,12.511186712471
2021-08-16 03:03:32.580697,3.7222609519958496,-1.2552375793457031,129.0774540195657,16.855609765768047
2021-08-16 03:07:32.580697,3.673532247543335,-1.2632744312286377,133.25758474529977,21.33963840498566
2021-08-16 03:11:32.580697,3.622487783432007,-1.2706555128097534,137.5787546440287,25.967952076880273
2021-08-16 03:15:32.580697,3.5691723823547363,-1.277330994606018,142.04574071941784,30.74538780068107
2021-08-16 03:19:32.580697,3.5136797428131104,-1.2832515239715576,146.66347608530467,35.67694538765694
2021-08-16 03:23:32.580697,3.4561593532562256,-1.2883694171905518,151.43705330970627,40.767792811886835
2021-08-16 03:27:32.580697,3.3968188762664795,-1.2926398515701294,156.37172779082093,46.02327173329987
2021-08-16 03:31:32.580697,3.3359251022338867,-1.2960233688354492,161.47292121377382,51.44890321938685
2021-08-16 03:35:32.580697,3.2738006114959717,-1.2984867095947266,166.74622523384974,57.05039361750167
2021-08-16 03:39:32.580697,3.210815191268921,-1.3000046014785767,172.19740556860245,62.833640623171036
2021-08-16 03:43:32.580697,3.147373676300049,-1.3005609512329102,177.8324066316792,68.80473954260144
2021-08-16 03:47:32.580697,3.08389949798584,-1.3001497983932495,183.65735686946897,74.96998976486351
2021-08-16 03:51:32.580697,3.0208182334899902,-1.2987756729125977,189.6785748240016,81.33590144809399
2021-08-16 03:55:32.580697,2.958538770675659,-1.2964529991149902,195.90257602577913,87.90920241559046
2021-08-16 03:59:32.580697,2.8974368572235107,-1.293205738067627,202.33608066473099,94.69684529568374
2021-08-16 04:03:32.580697,2.8378424644470215,-1.2890658378601074,208.98602193807378,101.70601488821487
2021-08-16 04:07:32.580697,2.78003191947937,-1.2840722799301147,215.85955493869358,108.94413579550232
2021-08-16 04:11:32.580697,2.7242214679718018,-1.278268814086914,222.9640660543843,116.41888029111803
